ID,labeled_data,Label,Created By,Project Name,Created At,Seconds to Label,External ID,Agreement,Dataset Name,Reviews,View Label
cjp33xvrd3jgv0980tiji612o,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F8eab3935-fb7f-4caa-ac00-448de9abce1f%2F4456668463_224cb0d957_o_08.png?alt=media&token=cb5dfe13-a354-46ae-b615-a09a16a31e5b,"{""which_letter"":""b""}",alexfaus08@gmail.com,Letters,1.54353E+12,2.109,4456668463_224cb0d957_o_08.png,,More Letters,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp33xvrd3jgv0980tiji612o
cjp33xx071y6x0827h5uwqpl7,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F8eab3935-fb7f-4caa-ac00-448de9abce1f%2F4456668463_224cb0d957_o_07.png?alt=media&token=1cc54f90-a24b-4686-b503-9fb66fabce4c,"{""which_letter"":""a""}",alexfaus08@gmail.com,Letters,1.54353E+12,1.473,4456668463_224cb0d957_o_07.png,,More Letters,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp33xx071y6x0827h5uwqpl7
cjp33xz402cdt0848hejx45rr,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F8eab3935-fb7f-4caa-ac00-448de9abce1f%2F4456668463_224cb0d957_o_06.png?alt=media&token=cb5dabae-9419-449b-997b-d1b4bfff8759,"{""which_letter"":""l""}",alexfaus08@gmail.com,Letters,1.54353E+12,2.785,4456668463_224cb0d957_o_06.png,,More Letters,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp33xz402cdt0848hejx45rr
cjp33y2p92ceh0848lejysv07,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F8eab3935-fb7f-4caa-ac00-448de9abce1f%2F4456668463_224cb0d957_o_05.png?alt=media&token=b0d263a9-4348-4fab-a939-414316bb28aa,"{""which_letter"":""s""}",alexfaus08@gmail.com,Letters,1.54353E+12,4.732,4456668463_224cb0d957_o_05.png,,More Letters,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp33y2p92ceh0848lejysv07
cjp33ydh53jmi0980q7j1wfob,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F8eab3935-fb7f-4caa-ac00-448de9abce1f%2F4456668463_224cb0d957_o_04.png?alt=media&token=5eaa6c74-1f82-4638-886f-29f8c226c05e,Skip,alexfaus08@gmail.com,Letters,1.54353E+12,13.869,4456668463_224cb0d957_o_04.png,,More Letters,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp33ydh53jmi0980q7j1wfob
cjp33yelv1ybi0827aoxp7f4w,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F8eab3935-fb7f-4caa-ac00-448de9abce1f%2F4456668463_224cb0d957_o_03.png?alt=media&token=d08ed758-991f-43da-bb09-99e0bf420bb6,Skip,alexfaus08@gmail.com,Letters,1.54353E+12,1.497,4456668463_224cb0d957_o_03.png,,More Letters,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp33yelv1ybi0827aoxp7f4w
cjp33yewi1ybv08273jhwdkku,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F8eab3935-fb7f-4caa-ac00-448de9abce1f%2F4456668463_224cb0d957_o_02.png?alt=media&token=4909612d-8935-4f65-96d8-2716e8181dce,Skip,alexfaus08@gmail.com,Letters,1.54353E+12,0.379,4456668463_224cb0d957_o_02.png,,More Letters,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp33yewi1ybv08273jhwdkku
cjp33yf941yc90827isxgxqc5,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F8eab3935-fb7f-4caa-ac00-448de9abce1f%2F4456668463_224cb0d957_o_01.png?alt=media&token=159fbcfa-723a-400a-bb61-f2453612befb,Skip,alexfaus08@gmail.com,Letters,1.54353E+12,0.508,4456668463_224cb0d957_o_01.png,,More Letters,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp33yf941yc90827isxgxqc5
cjp33ygqj3joo0980ht49lo96,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F8eab3935-fb7f-4caa-ac00-448de9abce1f%2F4358148130_bd0418aa54_o_225.png?alt=media&token=ab928eee-1eb3-406b-82ae-2988a6a8ae9f,"{""which_letter"":""s""}",alexfaus08@gmail.com,Letters,1.54353E+12,1.905,4358148130_bd0418aa54_o_225.png,,More Letters,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp33ygqj3joo0980ht49lo96
cjp33yh5p3jr70980kgdj40ed,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F8eab3935-fb7f-4caa-ac00-448de9abce1f%2F4358148130_bd0418aa54_o_224.png?alt=media&token=caaeb0f3-2d02-4f21-89a2-209b79658b8f,Skip,alexfaus08@gmail.com,Letters,1.54353E+12,0.545,4358148130_bd0418aa54_o_224.png,,More Letters,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp33yh5p3jr70980kgdj40ed
cjp33yhkh2coy0848mpjomi6z,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F8eab3935-fb7f-4caa-ac00-448de9abce1f%2F4358148130_bd0418aa54_o_223.png?alt=media&token=39cef0d5-0bec-4c5c-a0f8-b1569dd47d25,Skip,alexfaus08@gmail.com,Letters,1.54353E+12,0.511,4358148130_bd0418aa54_o_223.png,,More Letters,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp33yhkh2coy0848mpjomi6z
cjp33yiiv3js5098028kx7x4o,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F8eab3935-fb7f-4caa-ac00-448de9abce1f%2F4358148130_bd0418aa54_o_222.png?alt=media&token=e09c777f-e1d1-46c1-a4ed-0b563427a385,"{""which_letter"":""s""}",alexfaus08@gmail.com,Letters,1.54353E+12,1.238,4358148130_bd0418aa54_o_222.png,,More Letters,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp33yiiv3js5098028kx7x4o
cjp33yk5a1yed0827zd05p1wo,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F8eab3935-fb7f-4caa-ac00-448de9abce1f%2F4358148130_bd0418aa54_o_221.png?alt=media&token=9ddada0f-5239-4220-87e7-31b6f1607d31,"{""which_letter"":""e""}",alexfaus08@gmail.com,Letters,1.54353E+12,2.087,4358148130_bd0418aa54_o_221.png,,More Letters,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp33yk5a1yed0827zd05p1wo
cjp33yle43jt90980ii58dv23,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F8eab3935-fb7f-4caa-ac00-448de9abce1f%2F4358148130_bd0418aa54_o_220.png?alt=media&token=a2f9f205-7dd8-4e67-9870-aa4e31ef895f,"{""which_letter"":""i""}",alexfaus08@gmail.com,Letters,1.54353E+12,1.522,4358148130_bd0418aa54_o_220.png,,More Letters,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp33yle43jt90980ii58dv23
cjp33ymzb2cqh0848cmuur9hg,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F8eab3935-fb7f-4caa-ac00-448de9abce1f%2F4358148130_bd0418aa54_o_219.png?alt=media&token=f3937d70-6b5c-4336-a0ee-4d5629a4fe7c,"{""which_letter"":""t""}",alexfaus08@gmail.com,Letters,1.54353E+12,2.156,4358148130_bd0418aa54_o_219.png,,More Letters,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp33ymzb2cqh0848cmuur9hg
cjp33yokz1yfq0827tgr13ljd,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F8eab3935-fb7f-4caa-ac00-448de9abce1f%2F4358148130_bd0418aa54_o_218.png?alt=media&token=bb862375-6a6c-4820-af8a-8d6e056fad2e,"{""which_letter"":""n""}",alexfaus08@gmail.com,Letters,1.54353E+12,2.068,4358148130_bd0418aa54_o_218.png,,More Letters,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp33yokz1yfq0827tgr13ljd
cjp33ypuw3jv80980i0uwn71g,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F8eab3935-fb7f-4caa-ac00-448de9abce1f%2F4358148130_bd0418aa54_o_217.png?alt=media&token=4d718ba4-b5fa-4bfa-ae2a-d7a495b9dcbb,"{""which_letter"":""i""}",alexfaus08@gmail.com,Letters,1.54353E+12,1.554,4358148130_bd0418aa54_o_217.png,,More Letters,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp33ypuw3jv80980i0uwn71g
cjp33yr1j1ygg0827ew4fylni,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F8eab3935-fb7f-4caa-ac00-448de9abce1f%2F4358148130_bd0418aa54_o_216.png?alt=media&token=30290c6b-911c-49b8-b0b7-4001fa2dac74,"{""which_letter"":""a""}",alexfaus08@gmail.com,Letters,1.54353E+12,1.608,4358148130_bd0418aa54_o_216.png,,More Letters,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp33yr1j1ygg0827ew4fylni
cjp33ys5z2crt0848kkik4go3,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F8eab3935-fb7f-4caa-ac00-448de9abce1f%2F4358148130_bd0418aa54_o_215.png?alt=media&token=65ab1722-5e87-4714-942f-84398e62a96e,"{""which_letter"":""d""}",alexfaus08@gmail.com,Letters,1.54353E+12,1.33,4358148130_bd0418aa54_o_215.png,,More Letters,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp33ys5z2crt0848kkik4go3
cjp33yslj3jwx0980eobrlz32,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F8eab3935-fb7f-4caa-ac00-448de9abce1f%2F4358148130_bd0418aa54_o_214.png?alt=media&token=e4121d89-dec6-4eea-89aa-9cfca095b228,Skip,alexfaus08@gmail.com,Letters,1.54353E+12,0.667,4358148130_bd0418aa54_o_214.png,,More Letters,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp33yslj3jwx0980eobrlz32
cjp33ysz73jxj09802vtwj6z5,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F8eab3935-fb7f-4caa-ac00-448de9abce1f%2F4358148130_bd0418aa54_o_213.png?alt=media&token=34339379-c62e-43d4-8e70-04a6a72c4500,Skip,alexfaus08@gmail.com,Letters,1.54353E+12,0.449,4358148130_bd0418aa54_o_213.png,,More Letters,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp33ysz73jxj09802vtwj6z5
cjp33yt7x3jy509809dvd7qv5,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F8eab3935-fb7f-4caa-ac00-448de9abce1f%2F4358148130_bd0418aa54_o_212.png?alt=media&token=51168849-39a4-44c6-8a43-40900e57383f,Skip,alexfaus08@gmail.com,Letters,1.54353E+12,0.356,4358148130_bd0418aa54_o_212.png,,More Letters,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp33yt7x3jy509809dvd7qv5
cjp33yuqr3jyu0980hkkcuscz,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F8eab3935-fb7f-4caa-ac00-448de9abce1f%2F4358148130_bd0418aa54_o_211.png?alt=media&token=ace61d1d-9df5-40af-b244-6c2d80a6ace2,"{""which_letter"":""w""}",alexfaus08@gmail.com,Letters,1.54353E+12,1.87,4358148130_bd0418aa54_o_211.png,,More Letters,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp33yuqr3jyu0980hkkcuscz
cjp33ywcx3jzx0980u7femsh4,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F8eab3935-fb7f-4caa-ac00-448de9abce1f%2F4358148130_bd0418aa54_o_210.png?alt=media&token=27108d57-0cb2-43bf-8174-695b115a7cd7,"{""which_letter"":""r""}",alexfaus08@gmail.com,Letters,1.54353E+12,2.022,4358148130_bd0418aa54_o_210.png,,More Letters,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp33ywcx3jzx0980u7femsh4
cjp340pgo2d2608482yb0fgmp,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F8eab3935-fb7f-4caa-ac00-448de9abce1f%2F4358148130_bd0418aa54_o_209.png?alt=media&token=ba046c80-9292-4943-8a1f-647cf6494823,"{""which_letter"":""e""}",alexfaus08@gmail.com,Letters,1.54353E+12,84.418,4358148130_bd0418aa54_o_209.png,,More Letters,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp340pgo2d2608482yb0fgmp
cjp340sj63kfi0980vtbgerho,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F8eab3935-fb7f-4caa-ac00-448de9abce1f%2F4358148130_bd0418aa54_o_208.png?alt=media&token=0db2cff0-a192-44f4-a28a-2418f41c696e,"{""which_letter"":""n""}",alexfaus08@gmail.com,Letters,1.54353E+12,4.069,4358148130_bd0418aa54_o_208.png,,More Letters,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp340sj63kfi0980vtbgerho
cjp340v5b1yuw0827r85q0oo7,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F8eab3935-fb7f-4caa-ac00-448de9abce1f%2F4358148130_bd0418aa54_o_207.png?alt=media&token=e45ad748-085e-4761-9d2d-2a097e9e135a,"{""which_letter"":""o""}",alexfaus08@gmail.com,Letters,1.54353E+12,3.252,4358148130_bd0418aa54_o_207.png,,More Letters,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp340v5b1yuw0827r85q0oo7
cjp340wp23kh80980i1gb0zxg,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F8eab3935-fb7f-4caa-ac00-448de9abce1f%2F4358148130_bd0418aa54_o_206.png?alt=media&token=8258e31c-71c0-4905-9f45-805d306ea7ca,"{""which_letter"":""r""}",alexfaus08@gmail.com,Letters,1.54353E+12,2.106,4358148130_bd0418aa54_o_206.png,,More Letters,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp340wp23kh80980i1gb0zxg
cjp3416ny1yz60827fpjiv06x,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F8eab3935-fb7f-4caa-ac00-448de9abce1f%2F4358148130_bd0418aa54_o_205.png?alt=media&token=71c13fe1-047d-4fbe-8d45-068b3a5b546b,"{""which_letter"":""d""}",alexfaus08@gmail.com,Letters,1.54353E+12,12.853,4358148130_bd0418aa54_o_205.png,,More Letters,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp3416ny1yz60827fpjiv06x
cjp3417831yzo08272es7mhwg,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F8eab3935-fb7f-4caa-ac00-448de9abce1f%2F4358148130_bd0418aa54_o_204.png?alt=media&token=fe02e39a-7062-42cc-8110-518b83fd4e6c,Skip,alexfaus08@gmail.com,Letters,1.54353E+12,0.763,4358148130_bd0418aa54_o_204.png,,More Letters,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp3417831yzo08272es7mhwg
cjp3418qa1z0c0827yq436dg4,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F8eab3935-fb7f-4caa-ac00-448de9abce1f%2F4358148130_bd0418aa54_o_203.png?alt=media&token=49148710-56b5-409b-b31a-96b5e884a318,"{""which_letter"":""o""}",alexfaus08@gmail.com,Letters,1.54353E+12,1.993,4358148130_bd0418aa54_o_203.png,,More Letters,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp3418qa1z0c0827yq436dg4
cjp34199a1z0y0827bvydprha,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F8eab3935-fb7f-4caa-ac00-448de9abce1f%2F4358148130_bd0418aa54_o_202.png?alt=media&token=cbf023bf-8033-469e-b383-0041ef85f81f,Skip,alexfaus08@gmail.com,Letters,1.54353E+12,0.62,4358148130_bd0418aa54_o_202.png,,More Letters,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp34199a1z0y0827bvydprha
cjp341bem1z2k08273igqqakc,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F8eab3935-fb7f-4caa-ac00-448de9abce1f%2F4358148130_bd0418aa54_o_201.png?alt=media&token=6b32d925-9147-4a41-b443-7cfbb9025e7c,"{""which_letter"":""h""}",alexfaus08@gmail.com,Letters,1.54353E+12,2.772,4358148130_bd0418aa54_o_201.png,,More Letters,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp341bem1z2k08273igqqakc
cjp341de91z3h0827qei0smtt,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F8eab3935-fb7f-4caa-ac00-448de9abce1f%2F4358148130_bd0418aa54_o_200.png?alt=media&token=b7a2a184-0794-4ee5-9cec-71ffe1297c9d,"{""which_letter"":""e""}",alexfaus08@gmail.com,Letters,1.54353E+12,2.291,4358148130_bd0418aa54_o_200.png,,More Letters,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp341de91z3h0827qei0smtt
cjp341dt33kls0980s62986tb,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F8eab3935-fb7f-4caa-ac00-448de9abce1f%2F4358148130_bd0418aa54_o_199.png?alt=media&token=c2689ed8-50fe-47f8-a297-c0c794594a3c,Skip,alexfaus08@gmail.com,Letters,1.54353E+12,0.456,4358148130_bd0418aa54_o_199.png,,More Letters,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp341dt33kls0980s62986tb
cjp341fp03km90980cxqdmv60,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F8eab3935-fb7f-4caa-ac00-448de9abce1f%2F4358148130_bd0418aa54_o_198.png?alt=media&token=a0dfd924-c1f0-4479-b514-65a902d09fd5,"{""which_letter"":""s""}",alexfaus08@gmail.com,Letters,1.54353E+12,2.571,4358148130_bd0418aa54_o_198.png,,More Letters,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp341fp03km90980cxqdmv60
cjp341i4q3kno09805gdzfny0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F8eab3935-fb7f-4caa-ac00-448de9abce1f%2F4358148130_bd0418aa54_o_197.png?alt=media&token=2938f3a2-903b-44e4-bb42-415d243315ff,"{""which_letter"":""g""}",alexfaus08@gmail.com,Letters,1.54353E+12,3.252,4358148130_bd0418aa54_o_197.png,,More Letters,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp341i4q3kno09805gdzfny0
cjp341jjz2d780848igywd2lu,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F8eab3935-fb7f-4caa-ac00-448de9abce1f%2F4358148130_bd0418aa54_o_196.png?alt=media&token=fe77a1c0-c14d-4d71-9b42-3e3c5d321987,"{""which_letter"":""a""}",alexfaus08@gmail.com,Letters,1.54353E+12,1.934,4358148130_bd0418aa54_o_196.png,,More Letters,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp341jjz2d780848igywd2lu
cjp341klk1z5z08279bekgbds,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F8eab3935-fb7f-4caa-ac00-448de9abce1f%2F4358148130_bd0418aa54_o_195.png?alt=media&token=d79dce49-c931-4a57-b300-d9d936b611eb,"{""which_letter"":""a""}",alexfaus08@gmail.com,Letters,1.54353E+12,1.248,4358148130_bd0418aa54_o_195.png,,More Letters,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp341klk1z5z08279bekgbds
cjp341kwf1z6l082778rl4h3p,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F8eab3935-fb7f-4caa-ac00-448de9abce1f%2F4358148130_bd0418aa54_o_194.png?alt=media&token=18397005-c2c3-47f6-929f-3a097081f60c,Skip,alexfaus08@gmail.com,Letters,1.54353E+12,0.523,4358148130_bd0418aa54_o_194.png,,More Letters,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp341kwf1z6l082778rl4h3p
cjp341l9d2d850848on23xfl0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F8eab3935-fb7f-4caa-ac00-448de9abce1f%2F4358148130_bd0418aa54_o_193.png?alt=media&token=c4e1bd36-93f9-403a-8e55-356774c7b29f,Skip,alexfaus08@gmail.com,Letters,1.54353E+12,0.489,4358148130_bd0418aa54_o_193.png,,More Letters,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp341l9d2d850848on23xfl0
cjp341ll83kpa09803lzx3d2t,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F8eab3935-fb7f-4caa-ac00-448de9abce1f%2F4358148130_bd0418aa54_o_192.png?alt=media&token=0199dcac-f400-4305-852e-eba730f46bb2,Skip,alexfaus08@gmail.com,Letters,1.54353E+12,0.403,4358148130_bd0418aa54_o_192.png,,More Letters,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp341ll83kpa09803lzx3d2t
cjp341lxn1z7g0827c83o5dre,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F8eab3935-fb7f-4caa-ac00-448de9abce1f%2F4358148130_bd0418aa54_o_191.png?alt=media&token=f77f6eb7-a739-4694-ab31-ee2b16fcf032,Skip,alexfaus08@gmail.com,Letters,1.54353E+12,0.457,4358148130_bd0418aa54_o_191.png,,More Letters,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp341lxn1z7g0827c83o5dre
cjp341me22d8z08489u3vrm9h,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F8eab3935-fb7f-4caa-ac00-448de9abce1f%2F4358148130_bd0418aa54_o_190.png?alt=media&token=4e951525-1e5c-47bf-958d-c45051e68884,Skip,alexfaus08@gmail.com,Letters,1.54353E+12,0.428,4358148130_bd0418aa54_o_190.png,,More Letters,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp341me22d8z08489u3vrm9h
cjp341mnp3kqd0980m1e3p37p,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F8eab3935-fb7f-4caa-ac00-448de9abce1f%2F4358148130_bd0418aa54_o_189.png?alt=media&token=e54e0197-7c4d-4981-a972-01bca43ab12e,Skip,alexfaus08@gmail.com,Letters,1.54353E+12,0.502,4358148130_bd0418aa54_o_189.png,,More Letters,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp341mnp3kqd0980m1e3p37p
cjp341ogi1z8i0827y25q956r,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F8eab3935-fb7f-4caa-ac00-448de9abce1f%2F4358148130_bd0418aa54_o_188.png?alt=media&token=25b4614e-106a-46f0-9c80-626ef1051248,"{""which_letter"":""o""}",alexfaus08@gmail.com,Letters,1.54353E+12,2.165,4358148130_bd0418aa54_o_188.png,,More Letters,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp341ogi1z8i0827y25q956r
cjp341oru1z930827i269ig2b,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2F8eab3935-fb7f-4caa-ac00-448de9abce1f%2F4358148130_bd0418aa54_o_187.png?alt=media&token=f14200a6-291d-44e4-9f3c-e7aba1c4292a,Skip,alexfaus08@gmail.com,Letters,1.54353E+12,0.502,4358148130_bd0418aa54_o_187.png,,More Letters,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp341oru1z930827i269ig2b
